category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Thẻ nhớ,4.9,Đã thích (133),4.9,"1,2k",[Chính hãng SIYOTEAM] Đầu đọc thẻ nhớ SY-T98 MicroSD/ TF/ Micro SDHC/ Micro SDXC,₫19.000,1 Sao (1),2 Sao (2),3 Sao (1),4 Sao (7),5 Sao (288),Có Bình luận (103),Có hình ảnh / video (76),4 năm trước,"8,5k","1,9k","14,1k",shoptichuot,100%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (10k),4.9,3k,[BH 05 năm] Thẻ nhớ MicroSD Sandisk Ultra 80mb/s 32GB Class10 giá rẻ,₫94.000,,,,,,,,5 năm trước,"24,5k",611,"15,3k",trumcongnghe,90%,trong vài phút
Thẻ nhớ,4.7,Đã thích (13),4.7,40,Thẻ nhớ micro sd 16g,₫120.000,,,,,,,,,,,,,,
Thẻ nhớ,5.0,,5.0,53,Usb Mini 1mb 128mb 256mb 2g 4g 8g 16g 32g,₫26.000,,,,,,,,3 năm trước,"7,6k","3,9k","13,4k",electroniccity.vn,97%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (6),5.0,18,[Mã ELFLASH3 hoàn 10K xu đơn 20K] Thẻ nhớ Lexar 64Gb 633x MicroSDHC UHS-I Class 10 A1 U3 100MB/s + Adapter,,,,,,,,,5 năm trước,"4,1k",174,8k,hydro2oxy,100%,trong vài phút
Thẻ nhớ,5.0,Đã thích (2),5.0,89,Thẻ nhớ 32GB Kingston MicroSD Class 10 (Kèm Adapter) - Bảo hành 5 năm!,₫99.000,,,,,,,,30 tháng trước,"1,4k",324,"6,1k",biz.shop,60%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (14),5.0,33,Ốp lưng idm Hàn Quốc Samsung J5 prime,₫20.445,,,,,,,,4 năm trước,"8,3k",977,"11,3k",philonggaming,99%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (16),5.0,32,THẺ NHỚ Micro SD 32GB chính hãng SANDISK,₫116.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (20),Có Bình luận (5),Có hình ảnh / video (4),5 năm trước,248,108,410,mrmaitri,27%,trong vài phút
Thẻ nhớ,5.0,Đã thích (14),5.0,49,"Thẻ nhớ 32GB tốc độ cao chuyên dụng cho camera,điện thoại, loa đài",₫130.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (20),Có Bình luận (10),Có hình ảnh / video (2),3 năm trước,611,23,"1,3k",holdinggme,26%,trong vài phút
Thẻ nhớ,5.0,Đã thích (6),5.0,41,[Mã ELFLASH3 hoàn 10K xu đơn 20K] Thẻ nhớ Lexar 32Gb MicroSDHC UHS-I Class 10 U1 100MB/s,₫108.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (21),Có Bình luận (14),Có hình ảnh / video (11),5 năm trước,"4,1k",174,8k,hydro2oxy,100%,trong vài phút
Thẻ nhớ,5.0,Đã thích (14),5.0,89,Thẻ nhớ Samsung Evo Plus 32G 95M/s - Chính hãng bảo hành 10 năm,₫165.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (16),Có Bình luận (11),Có hình ảnh / video (1),4 năm trước,113,32,172,hoaian5716,57%,trong vài giờ
Thẻ nhớ,4.6,Đã thích (13),4.6,47, Camera IP WIFI V380 / Thẻ nhớ 32G Class 10,₫259.000 - ₫345.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (3),5 Sao (10),Có Bình luận (9),Có hình ảnh / video (3),4 năm trước,"14,7k",292,"25,5k",ontekco_audio_store,93%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (8),4.9,100,"Thẻ Nhớ Class 10 Tốc Độ Cao - Thẻ Nhớ Micro SD Dùng Cho Camera, Định Vị, Điện Thoại",₫79.000 - ₫150.000,,,,,,,,14 tháng trước,"8,2k",287,"15,2k",tienichgiadinhthongminh,77%,trong vài giờ
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,5.0,Đã thích (2),5.0,41,"Thẻ Nhớ MicroSD Kioxia(Toshiba) Exceria Class 10 64GB, 32GB, 100MB/S - Chính Hãng, FPT Phân Phối - Bảo Hành 5 Năm",₫100.000 - ₫170.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (20),Có Bình luận (7),Có hình ảnh / video (6),5 năm trước,336,59,839,nguyenhoanghuy1904,97%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (16),4.9,243,[GIÁ SỈ ] Thẻ nhớ Micro SDHC YOOSEE EXTREME 32GB,₫85.000,,,,,,,,5 năm trước,"14,6k",387,"13,1k",vuatuitien,85%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (6),5.0,79,Camera Wifi Tp-Link Tapo C200 + Thẻ nhớ Kingston microSD Canvas Select Plus 16GB / 32GB / 64GB / 128GB - Hàng Chính Hãng,₫647.000 - ₫921.000,,,,,,,,20 tháng trước,581,180,886,kiettuong_store,80%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (32),5.0,462,Thẻ nhớ SanDisk Ultra 32G tốc độ 80MB/s chính hãng BH 5 năm,₫130.000,,,,,,,,4 năm trước,"2,7k",202,"14,9k",babyandpuppy,73%,trong vài giờ
Thẻ nhớ,4.8,Đã thích (25),4.8,321,Thẻ nhớ Micro SDHC 32GB 64GB 128GB Class 10 Ultra Disk tốc độ 667x 100MB/s - Thẻ nhớ Lexar chính hãng tốc độ cao,₫139.000 - ₫339.000,,,,,,,,21 tháng trước,1k,120,2k,iohome,96%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (28),4.9,219,Thẻ nhớ Micro SD 32 GB tốc độ cao Class 10 đủ dung lượng OEM,₫79.000,1 Sao (0),2 Sao (0),3 Sao (2),4 Sao (5),5 Sao (70),Có Bình luận (19),Có hình ảnh / video (9),6 năm trước,"36,9k",384,"59,6k",geminitech,97%,trong vài giờ
Thẻ nhớ,4.8,Đã thích (261),4.8,336,Thẻ nhớ Micro SD Netac 32GB - Bảo hành 01 năm,₫89.000,1 Sao (3),2 Sao (0),3 Sao (1),4 Sao (5),5 Sao (81),Có Bình luận (29),Có hình ảnh / video (11),6 năm trước,"7,7k",862,"17,8k",truc102210,83%,trong vài giờ
Thẻ nhớ,5.0,"Đã thích (3,4k)",5.0,200,"⚡FREE SHIP⚡ Thẻ nhớ 64Gb/32GB/16GB/8GB/4GB/2GB Thẻ nhớ  JVJ  Class 10 Tốc độ cao chuyên dụng cho điện thoại, camera",₫32.000 - ₫157.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (51),Có Bình luận (24),Có hình ảnh / video (20),20 tháng trước,"13,4k",140,"3,8k",thenhojvjchinhhang.02hn,97%,trong vài giờ
Thẻ nhớ,4.8,Đã thích (14),4.8,433,Thẻ Nhớ Micro SD YOOSEE PLUS 32G Class 10,₫79.000,1 Sao (2),2 Sao (0),3 Sao (2),4 Sao (3),5 Sao (63),Có Bình luận (22),Có hình ảnh / video (18),4 năm trước,"14,7k",292,"25,5k",ontekco_audio_store,93%,trong vài giờ
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,4.9,Đã thích (315),4.9,520, Thẻ nhớ MicroSDXC SanDisk Ultra 128GB 533X 80MB/s (Bạc) - Hàng chính hãng,,,,,,,,,,,,,,,
Thẻ nhớ,4.8,Đã thích (81),4.8,547,Thẻ nhớ micro SDHC Dmax 32GB class 10 - Bảo hành 5 năm,₫92.000,,,,,,,,5 năm trước,"50,5k",560,"63,4k",tinhocvienthong,63%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (21),4.9,253,"Loa usb,thẻ nhớ,FM BKK K51 - Đèn Pin Cực Sáng",₫135.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (4),5 Sao (56),Có Bình luận (21),Có hình ảnh / video (5),3 năm trước,"2,9k",776,"12,5k",dientudaiphat.vn,72%,trong vài giờ
Thẻ nhớ,4.8,Đã thích (111),4.8,443,"[ GIÁ HỦY DIỆT ] Thẻ nhớ 16Gb microSD OEM, Dung lượng chuẩn BH 12 tháng",₫69.000,,,,,,,,5 năm trước,"1,6k",321,"3,5k",usbgiasi,26%,trong vài giờ
Thẻ nhớ,4.8,Đã thích (40),4.8,"1,2k",Thẻ Nhớ 32Gb Class 10 Tốc Độ Cao Chính Hãng,₫79.000,1 Sao (1),2 Sao (1),3 Sao (0),4 Sao (3),5 Sao (53),Có Bình luận (18),Có hình ảnh / video (11),4 năm trước,16,11,111,hoang.vantu,100%,trong vài phút
Thẻ nhớ,4.8,Đã thích (81),4.8,3k,Thẻ nhớ MicroSDHC YooSee 32G,₫89.000,1 Sao (9),2 Sao (4),3 Sao (14),4 Sao (32),5 Sao (496),Có Bình luận (150),Có hình ảnh / video (82),4 năm trước,"14,7k",292,"25,5k",ontekco_audio_store,93%,trong vài giờ
Thẻ nhớ,4.8,"Đã thích (1,7k)",4.8,321,Thẻ nhớ Máy Ảnh SD Extreme Pro 64GB class10 U3 V30 170MB/s - Tốc độ cao,₫379.000,1 Sao (2),2 Sao (0),3 Sao (3),4 Sao (5),5 Sao (94),Có Bình luận (46),Có hình ảnh / video (25),5 năm trước,"24,5k",611,"15,3k",trumcongnghe,90%,trong vài phút
Thẻ nhớ,4.5,Đã thích (1),4.5,141,Áo thẻ nhớ Micro SD (Adapter SD),₫3.500,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (8),Có Bình luận (5),Có hình ảnh / video (2),14 tháng trước,"1,5k",23,350,thanhhai25112012,97%,trong vài giờ
Thẻ nhớ,4.8,Đã thích (3),4.8,174,Thẻ nhớ Netac 32GB Glass 10 Pro -Hàng Chính Hãng,₫85.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (16),Có Bình luận (4),Có hình ảnh / video (2),4 năm trước,95,55,120,tranlien1972,54%,trong vài giờ
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,4.9,"Đã thích (9,9k)",4.9,848,Thẻ Nhớ Sandisk Ultra 32G BH 5 Năm,₫89.000 - ₫159.000,1 Sao (2),2 Sao (0),3 Sao (1),4 Sao (6),5 Sao (178),Có Bình luận (66),Có hình ảnh / video (17),5 năm trước,"27,1k",239,"23,9k",thietbiso.top,92%,trong vài giờ
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,4.9,Đã thích (64),4.9,170,Thẻ Nhớ MicroSDHC Samsung Evo 32gb UHS-I U1 95MB/s kèm Adapter (Cam),₫129.000,,,,,,,,,,,,,,
Thẻ nhớ,4.9,Đã thích (160),4.9,990,Thẻ nhớ MicroSDHC Samsung Evo Plus 32GB U1 95MB/s - Kèm Adapter (Đỏ) - Nhất Tín Computer,,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,4.9,Đã thích (106),4.9,501,Adapter Microsd To SDHC / Micro SD to MS Pro Duo,₫90.000,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,4.9,Đã thích (44),4.9,151,Thẻ nhớ MicroSDXC SanDisk Ultra 32GB / 64GB / 128GB 667x 100MB/s - New Model (Xám),₫129.000 - ₫365.000,,,,,,,,,,,,,,
Thẻ nhớ,4.6,"Đã thích (8,8k)",4.6,264,Thẻ Nhớ Netac 32GB U1 Micro SDHC Dùng Cho Camera Yoosee - Bảo Hành 12 Tháng,,,,,,,,,4 năm trước,"17,1k",64,2k,sieuthicongnghe18,96%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (11),5.0,194,Thẻ nhớ JVJ 64GB/32GB/16GB/8GB/4GB chuyên dụng  tốc độ cao microSDHC - Bảo hành 5 năm 1 đổi 1,₫45.000 - ₫155.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (24),Có Bình luận (20),Có hình ảnh / video (17),18 tháng trước,11k,177,"8,3k",phukien_pi,88%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (29),4.9,408,Thẻ nhớ 8GB cũ giá rẻ!,₫40.000,,,,,,,,21 tháng trước,438,110,"2,2k",shopduong2004,60%,trong vài giờ
Thẻ nhớ,4.5,Đã thích (30),4.5,272,Thẻ nhớ MicroSDHC SanDisk Ultra 16GB/32GB/64GB/128GB tốc độ đọc 80MB/s - Ghi 10MB/s,₫79.000 - ₫89.000,,,,,,,,32 tháng trước,"1,3k",399,"7,7k",vmt6.2019,91%,trong vài giờ
Thẻ nhớ,4.8,"Đã thích (9,7k)",4.8,518,Thẻ nhớ yoosee Micro SD lắp camera  tốc độ cao,₫79.000 - ₫115.000,1 Sao (5),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (119),Có Bình luận (66),Có hình ảnh / video (4),5 năm trước,"27,1k",239,"23,9k",thietbiso.top,92%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (6),5.0,167,[CHÍNH HÃNG] Thẻ Nhớ MicroSDHC SanDisk Ultra 16GB 98 MB/S,₫89.900,,,,,,,,6 năm trước,"51,5k",529,"95,7k",978store,87%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (9),5.0,268,Thẻ nhớ Kioxia (Toshiba) Micro SDHC 16GB 32GB 64GB C10 UHS-I 100MB/s - FPT phân phối,,,,,,,,,34 tháng trước,"4,2k",672,"34,6k",ducanhcomputer2019,62%,trong vài giờ
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,4.7,Đã thích (46),4.7,204,"Thẻ nhớ MicroSD 8Gb, thẻ nhớ điện thoại",₫20.000 - ₫65.000,1 Sao (3),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (36),Có Bình luận (17),Có hình ảnh / video (10),4 năm trước,409,62,"1,1k",phukiengiasikimthin,95%,trong vài giờ
Thẻ nhớ,4.8,"Đã thích (9,9k)",4.8,385,"Thẻ nhớ Micro SD, Micro SDHC Class 10 dung lượng 32GB – 16GB – 8GB – 4GB – 2GB",₫50.000,,,,,,,,,,,,,,
Thẻ nhớ,4.9,Đã thích (13),4.9,260,Thẻ nhớ MicroSD YOOSEE PLUS 32G cho camera,₫86.000,,,,,,,,,,,,,,
Thẻ nhớ,4.9,Đã thích (39),4.9,231,Thẻ nhớ microSDXC Yoosee Pro Plus 64GB A1 U3 4K R95MB/s W45MB/s (Đỏ),₫169.000,,,,,,,,6 năm trước,"41,9k","2,3k","67,7k",nhattincomputer.vn,84%,trong vài giờ
Thẻ nhớ,4.9,"Đã thích (18,4k)",4.9,326,"Combo Thẻ nhớ 32Gb JVJ Pro U3 Class 10 – Chính hãng chuyên dụng camera, tốc độ cao",₫450.000 - ₫2.250.000,,,,,,,,29 tháng trước,"62,4k",92,"19,9k",congngheso_chinhhang,100%,trong vài giờ
Thẻ nhớ,4.7,Đã thích (8),4.7,205,Thẻ Nhớ YOOSEE PLUS 32GB Class 10 Tốc Độ Cao Chính Hãng Bảo Hành 5 Năm,₫79.000,1 Sao (1),2 Sao (0),3 Sao (2),4 Sao (1),5 Sao (27),Có Bình luận (13),Có hình ảnh / video (1),4 năm trước,16,11,111,hoang.vantu,100%,trong vài phút
Thẻ nhớ,4.9,Đã thích (742),4.9,216,Tai nghe Bluetooth hỗ trợ thẻ nhớ móc tai mini Model 503,₫115.000,1 Sao (0),2 Sao (0),3 Sao (2),4 Sao (5),5 Sao (88),Có Bình luận (40),Có hình ảnh / video (15),6 năm trước,"36,9k",384,"59,6k",geminitech,97%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (24),5.0,417,Thẻ nhớ MicroSD Class 10 Tốc độ cao (Đen) 2GB/4GB/8GB/16GB/32GB/64GB,₫70.000 - ₫105.000,,,,,,,,33 tháng trước,"4,2k",84,"5,9k",canhtc89,98%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (15),4.9,162,Thẻ nhớ MicroSDHC SanDisk Ultra 533X 32GB 80MB/s (Bạc) - Không Box,₫119.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (30),Có Bình luận (11),Có hình ảnh / video (9),6 năm trước,"41,9k","2,3k","67,7k",nhattincomputer.vn,84%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (14),5.0,546,Thẻ nhớ MicroSD Class 10 Tốc độ cao (Đen) 16GB/32GB/64GB,₫79.000 - ₫150.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (48),Có Bình luận (7),Có hình ảnh / video (1),20 tháng trước,585,159,"3,3k",bo_tre_em,74%,trong vài giờ
Thẻ nhớ,4.5,Đã thích (26),4.5,156,Thẻ nhớ micro SDHC Team 16GB class 10 (Đen) + Đầu đọc thẻ micro ngẫu nhiên - Hãng phân phối chính thức,₫88.000,,,,,,,,5 năm trước,"50,5k",560,"63,4k",tinhocvienthong,63%,trong vài giờ
Thẻ nhớ,4.4,Đã thích (11),4.4,87,Đầu Đọc Thẻ Nhớ Mini,,,,,,,,,35 tháng trước,"91,7k","2,1k","176,6k",khuyenmai247,86%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (1),5.0,795,Thẻ nhớ YOOSEE 32G,₫150.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (7),Có hình ảnh / video (6),7 tháng trước,774,10,38,shop_roomlove.15,57%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (1),5.0,836,Thẻ nhớ chính hãng JVJ 16GB,₫140.000,,,,,,,,7 tháng trước,774,10,38,shop_roomlove.15,57%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (16),5.0,48,[Mã 11ELSALE hoàn 7% đơn 300K] Đầu đọc thẻ 3.1 Transcend RDF8 Multi Card Reader - hỗ trợ 3 khe MicroSD/SD/CF (Đen),₫369.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (14),Có Bình luận (7),Có hình ảnh / video (3),6 năm trước,"41,9k","2,3k","67,7k",nhattincomputer.vn,84%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (950),5.0,136,Đầu Đọc Thẻ Nhớ 4 Trong 1 Đa Năng Cho Thẻ Nhớ MS-Pro TF Micro SD.shopphukienvtq,₫9.000,,,,,,,,14 tháng trước,"7,5k",114,"1,3k",shopgiarevtq,85%,trong vài giờ
Thẻ nhớ,4.7,Đã thích (4),4.7,121,Thẻ nhớ SD uhs-1 Plus 100mb / s cho EVO SDXC 32 c10,₫77.000 - ₫191.000,1 Sao (1),2 Sao (1),3 Sao (1),4 Sao (1),5 Sao (29),Có Bình luận (7),Có hình ảnh / video (3),4 năm trước,"31,4k","1,7k","82,9k",openmall.vn,98%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (14),4.9,101,Thẻ nhớ 64GB - Thẻ nhớ 64GB Kingston Micro SDXC Class10 chính hãng FPT phân phối,₫160.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (3),5 Sao (27),Có Bình luận (10),Có hình ảnh / video (5),3 năm trước,"12,1k","1,7k","32,3k",huynhlamcomputer,88%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (4),4.9,52,Hộp đựng thẻ nhớ SD TF tai nghe dáng tròn mini có dây khóa kéo màu sắc tùy chọn,₫44.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (17),Có Bình luận (5),Có hình ảnh / video (5),29 tháng trước,"35,1k",918,"82,7k",mycover.vn,89%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (2),5.0,41,Đầu Đọc Thẻ Nhớ Đa Năng FB-360 Cho Micro SD SDHC TF MMC,₫35.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (19),Có Bình luận (8),Có hình ảnh / video (8),4 năm trước,999,506,"4,8k",tuananhsgc,95%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (8),4.9,61,"Thẻ nhớ Micro SD tốc độ cao UHS-I Class 3 Ceamere 8Gb, 16Gb, 32Gb, 64Gb",₫90.000 - ₫450.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (22),Có Bình luận (6),Có hình ảnh / video (5),7 năm trước,"2,4k",827,"2,4k",binaishop,89%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (5),4.9,109,REMOTE máy lạnh SAMSUNG SINGLE USER - Điều khiển điều hòa SAMSUNG SINGLE USER,₫55.900,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (1),5 Sao (37),Có Bình luận (13),Có hình ảnh / video (5),4 năm trước,"2,2k",574,"21,8k",tunggiang1985,88%,trong vài giờ
Thẻ nhớ,5.0,"Đã thích (1,1k)",5.0,108,[Chính Hãng] Thẻ nhớ SDHC Sandisk Ultra 320x 32GB Class10 48mb/s,₫125.000,,,,,,,,5 năm trước,"24,5k",611,"15,3k",trumcongnghe,90%,trong vài phút
Thẻ nhớ,5.0,"Đã thích (5,7k)",5.0,731,Thẻ Nhớ 8G Chính Hãng Bảo Hành 5 Năm,,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,5.0,Đã thích (3k),5.0,187,FREESHIP 99K TOÀN QUỐC_Thẻ Nhớ Toshiba M203 MicroSD 32GB (100MB/s),₫120.000,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,4.4,Đã thích (21),4.4,352,Thẻ nhớ 8gb - micro sdhc 8gb - Chuyên dùng cho bảng mạch đèn LED,₫68.000,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,4.7,"Đã thích (14,4k)",4.7,106,"Thẻ nhớ JVJ 16G U3 C10 tốc độ cao - chuyên dụng cho CAMERA, Điện thoại, Máy ảnh,... tốc độ cao 95Mb-140Mb/s",₫87.000,1 Sao (1),2 Sao (1),3 Sao (0),4 Sao (1),5 Sao (27),Có Bình luận (15),Có hình ảnh / video (11),29 tháng trước,"62,4k",92,"19,9k",congngheso_chinhhang,100%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (10),4.9,147,[Quay video 4K] Thẻ nhớ microSD Yoosee Extreme Plus 128GB - Hàng chính hãng,₫98.000 - ₫388.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (18),Có Bình luận (10),Có hình ảnh / video (8),4 năm trước,"1,8k",206,4k,longtime_smart_electronics,36%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (22),5.0,21, Thẻ Nhớ MicroSDXC Samsung EVO Plus 512GB 100MB/s MB-MC512H,₫1.590.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (6),Có hình ảnh / video (4),4 năm trước,"7,7k",419,"4,2k",memoryzonevn,78%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (3),5.0,29,Đầu Đọc Thẻ Nhớ USB 2.0 ✅ Chép thẻ dễ dàng,₫15.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (4),Có hình ảnh / video (4),4 năm trước,399,86,"1,5k",mayniemphat.hoabao,88%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (7),5.0,61,"USB HOCO UD6 ĐẦY ĐỦ DUNG LƯỢNG(4GB, 8GB,16GB,32GB,64GB) - CHÍNH HÃNG",₫118.000 - ₫350.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (27),Có Bình luận (5),Có hình ảnh / video (4),30 tháng trước,"2,6k",622,"19,3k",vuaphukien168,93%,trong vài giờ
Thẻ nhớ,4.7,Đã thích (71),4.7,95,Thẻ nhớ HIKVISION 64GB Class 10- Thẻ trắng,₫329.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (24),Có Bình luận (12),Có hình ảnh / video (7),28 tháng trước,"1,5k",69,661,ezvizvn,63%,trong vài giờ
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,,,,,,,,,,,,,,,,,,,,
Thẻ nhớ,5.0,Đã thích (3),5.0,126,Thẻ nhớ micro SD DSS 64GB chuyên camera (bảo hành 24T),,,,,,,,,17 tháng trước,84,233,129,cameramienbac,70%,trong vài giờ
Thẻ nhớ,5.0,Đã thích (6),5.0,30,Hộp đựng tai nghe/ thẻ SD/ USB,₫13.000 - ₫13.520,,,,,,,,33 tháng trước,875,"2,1k","3,3k",shipsoon.vn,48%,trong vài giờ
Thẻ nhớ,5.0,"Đã thích (4,2k)",5.0,23,"Thẻ Nhớ MICROSD LECUN chính hãng 4GB,8GB,16GB 32GB,64GB chất lượng cao ( Bảo hành 5 năm )",₫85.000 - ₫195.000,,,,,,,,,,,,,,
Thẻ nhớ,4.7,Đã thích (6),4.7,28,Thẻ nhớ Sandisk C10 100Mb / S 32Gb 64Gb 128Gb 256Gb siêu nhẹ,₫25.000 - ₫119.340,,,,,,,,,,,,,,
Thẻ nhớ,4.4,Đã thích (10),4.4,70,Thẻ nhớ TF SD Class 10 dung lượng 16GB 32GB 64GB 128GB,₫130.000 - ₫350.000,,,,,,,,25 tháng trước,"7,6k",116,"24,8k",sky8roar.vn,4%,trong vài giờ
Thẻ nhớ,4.9,"Đã thích (7,6k)",4.9,69, Thẻ Nhớ Máy Ảnh SD Extreme Pro 633x 64GB Class 10 U3 95MB/S tốc độ cao,₫375.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (9),Có Bình luận (0),Có hình ảnh / video (1),5 năm trước,"24,5k",611,"15,3k",trumcongnghe,90%,trong vài phút
Thẻ nhớ,4.8,Đã thích (990),4.8,89, Camera YooSee Tiếng Việt Tặng Thẻ Nhớ 32Gb Yoosee Chuyên Dụng,₫350.000 - ₫550.000,,,,,,,,30 tháng trước,"1,3k",83,909,cameraanninhgiare,39%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (48),4.9,37, Thẻ nhớ MicroSDXC SanDisk Ultra A1 256GB Class 10 U1 100MB/s box Anh - No Adapter (Đỏ),₫759.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (9),Có Bình luận (3),Có hình ảnh / video (2),3 năm trước,"71,3k",1k,"26,9k",nhattin_flagship_store,68%,trong vài giờ
Thẻ nhớ,4.7,"Đã thích (1,4k)",4.7,46, Thẻ nhớ Kington 64g chính hãng bảo hành 36 tháng,₫240.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (14),Có Bình luận (5),Có hình ảnh / video (3),5 năm trước,"8,3k",450,"5,3k",baonghiacomputer,81%,trong vài giờ
Thẻ nhớ,4.3,"Đã thích (3,5k)",4.3,136,Thẻ Nhớ Micro SD 32Gb Class 10 Tốc độc cao bảo hành 24 Tháng full BOX (giá tôt),₫63.000 - ₫145.000,,,,,,,,24 tháng trước,"6,4k",47,382,wonlex.vn,11%,trong vài giờ
Thẻ nhớ,4.9,Đã thích (10),4.9,21,Hộp Đựng Thẻ Nhớ và sim bỏ túi,₫69.000,,,,,,,,5 năm trước,478,215,"1,6k",onestore.hcm,81%,trong vài giờ
